Lambda_GeV,C,include_daisy,phi_limit_GeV,status,output_dir,Tn_GeV,Tc_GeV,Ts_false_GeV,Ts_true_GeV,Tc_minus_Tn_over_Tc,S3_over_Tn,phi_true_Tn_GeV,phi_false_Tn_GeV,vTn_over_Tn,alpha,beta_over_H,omega_total_peak,f_total_peak_mHz,transition_error
2000.0,6.3530303030303035,False,793.4864816527783,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f793p486_mh125_Glauber_C6p35303_Lambda2000,78.9900671105824,89.26010816595017,68.09698925780938,97.10378710937466,0.1150574569803788,140.12831973846156,228.02813836407978,-0.001102818358264522,2.886795095956192,0.0279637143521641,1846.8017721049748,6.352782463925163e-17,28.208196011125306,
2000.0,6.357272727272727,False,793.2216772130154,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f793p222_mh125_Glauber_C6p35727_Lambda2000,78.77806861536895,89.14047602023463,67.60540878905933,97.04153710937464,0.11624806000041375,140.14044746823853,228.21939671653726,-0.0011368449332809236,2.8969915196932554,0.02824813232165192,1808.546080515813,6.814988933188991e-17,27.35463089336022,
2000.0,6.361515151515152,False,792.9571377101731,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f792p957_mh125_Glauber_C6p36152_Lambda2000,78.559099511649,89.02059175134578,67.57584003905933,96.97928710937467,0.1175176667991384,140.00394264706196,228.4154703562754,-0.001064854921121207,2.9075622273700477,0.02854890119915844,1845.9450967410119,6.73805269927571e-17,27.778135107524566,
2000.0,6.365757575757576,False,792.6928627027633,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f792p693_mh125_Glauber_C6p36576_Lambda2000,78.34450150148251,88.90045354086602,67.32932031249692,96.91703710937465,0.1187390122203496,140.02300877419094,228.6053488790854,-0.0010928027661241786,2.9179501368677356,0.02884418863122553,1747.8712462069336,7.734021321968876e-17,26.122466354447656,
2000.0,6.37,False,792.4288517503272,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f792p429_mh125_Glauber_C6p37_Lambda2000,78.12868211970196,88.78005954852286,66.73993925780933,96.85478710937466,0.11997488493459918,140.00160632605412,228.79487123132992,-0.0011344834339408875,2.9284363312411994,0.02914492358255563,1804.313819449372,7.471208012611726e-17,26.937583405636264,
2000.0,6.374242424242425,False,792.1651044134326,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f792p165_mh125_Glauber_C6p37424_Lambda2000,77.909418586592,88.65940793606094,66.29723476562174,96.79302343749964,0.12125040759601716,139.9561303312139,228.98481465274708,-0.0012578997542637184,2.9391159478137183,0.029455529866037507,2061.9147285336744,5.892987619667263e-17,30.932047889969677,
2000.0,6.378484848484849,False,791.9016202536699,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f791p902_mh125_Glauber_C6p37848_Lambda2000,77.69831662434345,88.53849686365861,66.03889726562174,96.73077343749966,0.12243465411444776,140.13832751753114,229.16618276691085,-0.0012522890120608594,2.9494356213003385,0.02975292546279179,1666.912023863091,9.272958007332264e-17,24.945803549660923,
2000.0,6.382727272727273,False,791.6383988336498,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f791p638_mh125_Glauber_C6p38273_Lambda2000,77.47778073609847,88.41732446726252,65.91468906249675,96.66900976562466,0.12372624705709724,140.15058507253573,229.35418308072943,-0.0011987802804805869,2.9602575203069628,0.03007258972315398,1697.4192742146856,9.213036935744121e-17,25.332014314857652,
2000.0,6.386969696969698,False,791.3754397170001,transition_error,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f791p375_mh125_Glauber_C6p38697_Lambda2000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"IntegrationError(""findProfile: failed to bracket a solution within the iteration cap. Last event='undershoot', bracket=[450.545, inf]."")"
2000.0,6.391212121212122,False,791.1127424683623,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f791p113_mh125_Glauber_C6p39121_Lambda2000,77.02663759711632,88.17418812474821,65.37958222655924,96.54499609374965,0.12642646067645577,139.94844909920755,229.73377195153557,-0.001230028837757583,2.9825236972324523,0.030743335339425956,1569.1222551742758,1.14640994576568e-16,23.10129700083158,
2000.0,6.3954545454545455,False,790.8503066533892,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f790p85_mh125_Glauber_C6p39545_Lambda2000,76.80475876658785,88.052220327222,64.98375976562164,96.48371874999965,0.12773626285442927,140.1417577087562,229.91729090630844,-0.0012485904906610072,2.993529236971299,0.031076421015148827,2115.270990580439,6.500297796545242e-17,31.410937650361838,
2000.0,6.39969696969697,False,790.5881318387412,transition_error,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f790p588_mh125_Glauber_C6p3997_Lambda2000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"IntegrationError(""findProfile: failed to bracket a solution within the iteration cap. Last event='undershoot', bracket=[2.41889, inf]."")"
2000.0,6.403939393939394,False,790.326217592084,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f790p326_mh125_Glauber_C6p40394_Lambda2000,76.36200150104403,87.80747565731592,64.34443281249662,96.36019140624965,0.13034737726591591,140.06822579241387,230.27759683097128,-0.0011816614272143128,3.015604519321339,0.03175120796292874,1632.282054547441,1.1588650074512868e-16,23.82214245372448,
2000.0,6.408181818181818,False,790.0645634820851,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f790p065_mh125_Glauber_C6p40818_Lambda2000,76.12512886425948,87.68469478194662,64.85770221440924,96.29842773437467,0.13183105610886078,140.02842929535652,230.4683860914192,-0.0011817678770306833,3.027494199745433,0.03212817990989091,1526.357610733195,1.3695010525137833e-16,22.402263950746985,
2000.0,6.412424242424243,False,789.8031690784104,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f789p803_mh125_Glauber_C6p41242_Lambda2000,75.89145458629174,87.56163884310241,63.503182421871536,96.23715039062466,0.1332796463268798,140.02358961916735,230.65434166879507,-0.001244898101347483,3.0392663169544534,0.03250256380660206,1635.0435935094843,1.232535552748866e-16,23.82214245372448,
2000.0,6.416666666666667,False,789.5420339517227,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f789p542_mh125_Glauber_C6p41667_Lambda2000,75.65628531957624,87.43830580733928,63.891788846934254,96.17538671874966,0.1347466694256797,139.9474125385727,230.83962990220294,0.0007821473487889639,3.051162622208107,0.03288476393644906,1532.9579079190787,1.448324610473961e-16,22.402263950746985,
2000.0,6.420909090909091,False,789.2811576736773,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f789p281_mh125_Glauber_C6p42091_Lambda2000,75.42746961197776,87.31469363782354,63.099286914059334,96.11410937499967,0.1361423092790467,139.98430800179864,231.01789235274921,-0.0010045305122488818,3.0627819485550387,0.033257067205032395,1644.1470362190648,1.2990635307971538e-16,23.82214245372448,
2000.0,6.425151515151516,False,789.0205398169195,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f789p021_mh125_Glauber_C6p42515_Lambda2000,75.1872964158075,87.19080027198707,62.75982988280897,96.05283203124966,0.13766938505823187,139.9910907724129,231.203189748791,-0.0011984759873881752,3.0750299687618834,0.03365987410446782,1487.6609723973716,1.640531941504812e-16,21.393174289143477,
2000.0,6.42939393939394,False,788.7601799550819,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f788p76_mh125_Glauber_C6p42939_Lambda2000,95.99155468749966,87.06662361729475,63.11253406928995,95.99155468749966,-0.10250691596167598,5.03866572981552e-12,184.06125163785202,-5.770623897491283e-05,1.917473388539889,nan,nan,nan,nan,
2000.0,6.433636363636364,False,788.5000776627813,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f788p5_mh125_Glauber_C6p43364_Lambda2000,74.72048325848665,86.94216155620508,62.021437890621456,95.93027734374968,0.14057251486458083,140.00176886213777,231.5575356094923,-0.0011956279937702582,3.0989833779372984,0.034448589403873915,1358.5373192499214,2.097601155585536e-16,19.50930813876084,
2000.0,6.437878787878788,False,788.2402325156157,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f788p24_mh125_Glauber_C6p43788_Lambda2000,74.5041454995162,86.8174119512848,62.54320355873389,95.86899999999967,0.14182945765162694,140.07205825681976,231.71921900257195,-0.001168621693469852,3.1101520250853243,0.03480920340991706,1325.5210854288227,2.2677908106823804e-16,18.918966775122765,
2000.0,6.442121212121212,False,787.9806440901617,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f787p981_mh125_Glauber_C6p44212_Lambda2000,74.2438969005631,86.69237264006846,62.27991364443623,95.80772265624968,0.14359366759044934,139.99926355336592,231.91192266058064,-0.0011859961240045674,3.123649651245902,0.03528007063866966,1418.231307835254,2.0559098519302233e-16,20.118070324728365,
2000.0,6.446363636363637,False,787.7213119639707,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f787p721_mh125_Glauber_C6p44636_Lambda2000,74.003469272277,86.56704143097201,62.02389425428152,95.74644531249967,0.14513112555328717,140.01728198185114,232.08810454531806,-0.0012401974118630922,3.1361787065875077,0.03570885895866463,1472.3381326558067,1.9722918931509518e-16,21.06701490404673,
2000.0,6.450606060606061,False,787.4622357155677,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f787p462_mh125_Glauber_C6p45061_Lambda2000,73.7568881507831,86.4414161021467,61.29868370609973,95.68565429687467,0.14674132520428013,140.0002222778229,232.26701516693532,-0.0010891535595000375,3.1490891358120465,0.03615842053527055,1401.8450756818622,2.2522679699826637e-16,19.81135111804306,
2000.0,6.454848484848485,False,787.2034149244465,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f787p203_mh125_Glauber_C6p45485_Lambda2000,73.5205677952207,86.31549441165714,60.2511062499964,95.62437695312468,0.14823441264687295,139.94534464764683,232.43646799936667,-0.0007316711278121993,3.161516225592541,0.036587969807982526,1330.6061712574242,2.582537142455198e-16,18.918966775122765,
2000.0,6.45909090909091,False,786.9448491710682,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f786p945_mh125_Glauber_C6p45909_Lambda2000,73.27253565609126,86.18927411973645,60.77035895171033,95.56358593749967,0.1498648015726517,139.97855355691283,232.61204564654614,-0.0011765778078178268,3.1746143840077234,0.03705274681507204,1628.691242758014,1.7847599920274556e-16,22.749095652733732,
2000.0,6.463333333333334,False,786.6865380368579,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f786p687_mh125_Glauber_C6p46333_Lambda2000,73.02471028616792,86.06275296495718,59.64956699218374,95.50279492187467,0.15149460399085846,140.00262857061767,232.78623266417122,-0.001203657378687721,3.1877734502736503,0.037523281653328855,1283.2379520612753,2.977012285872842e-16,18.06677907556844,
2000.0,6.467575757575758,False,786.4284811042016,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f786p428_mh125_Glauber_C6p46758_Lambda2000,72.76785858049747,85.93592865474422,59.37926582030867,95.44200390624968,0.15323125356741904,139.95558743248085,232.9647455804716,-0.0011160048888521493,3.2014786490214036,0.03802386541350604,1322.2182791202758,2.908110723032336e-16,18.34648882945646,
2000.0,6.471818181818183,False,786.1706779564436,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f786p171_mh125_Glauber_C6p47182_Lambda2000,72.51450303167327,85.80879886599662,59.135712695308754,95.38121289062468,0.15492928475883222,139.94972707003382,233.13856047726853,-0.001125822750506162,3.215061135776343,0.038522147359891505,1257.559291571795,3.3324327523660297e-16,17.520087879747475,
2000.0,6.4760606060606065,False,785.913128177884,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f785p913_mh125_Glauber_C6p47606_Lambda2000,72.26587288230823,85.68136127543978,58.80851113280868,95.32042187499967,0.15657417428283846,140.02126951726908,233.3071806564074,-0.001177191228175116,3.2284558582219036,0.03901454597763546,1157.3887834407585,4.0738707163421183e-16,15.977282681122281,
2000.0,6.4803030303030305,False,785.6558313537753,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f785p656_mh125_Glauber_C6p4803_Lambda2000,72.00698367855205,85.5536135573914,58.1093658203087,95.25963085937468,0.15834082647779632,139.99934867394148,233.48075548898638,0.0007891133726527164,3.242473765201344,0.039541799253340865,1195.5795555383374,3.9613434369039845e-16,16.47583267897981,
2000.0,6.484545454545455,False,785.3987870703197,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f785p399_mh125_Glauber_C6p48455_Lambda2000,95.1998124999997,85.4255533555894,58.434097193767066,95.1998124999997,-0.1144184469455446,3.786646154986176e-13,185.96778865410147,-1.7004314618666496e-05,1.9534470055190714,nan,nan,nan,nan,
2000.0,6.488787878787879,False,785.1419949146671,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f785p142_mh125_Glauber_C6p48879_Lambda2000,71.48545822628353,85.29717828108726,58.10556644282638,95.13853515624969,0.16192470059547293,140.01575346182787,233.8253561587524,-0.0010656035175014725,3.270949952067039,0.04063001139388315,1199.676574916199,4.2388142227523705e-16,16.47583267897981,
2000.0,6.493030303030303,False,784.885454474911,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f784p885_mh125_Glauber_C6p49303_Lambda2000,71.21655320889757,85.16848591962018,57.84586332043924,95.0777441406247,0.16381567149015763,139.95125665210867,233.9999610639841,-0.0010552085754747102,3.285752406151958,0.041209519137680735,1176.233500695055,4.583643761760419e-16,15.977282681122281,
2000.0,6.497272727272728,False,784.6291653400864,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f784p629_mh125_Glauber_C6p49727_Lambda2000,70.95304532382303,85.0394738573131,57.309734870136126,95.01743945312471,0.16564576301501518,140.00080766808395,234.16893751545817,-0.001024356999887019,3.300336672608387,0.041782157397616475,1149.487226938234,4.98459470121163e-16,15.733693738950372,
2000.0,6.501515151515152,False,784.3731271001677,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f784p373_mh125_Glauber_C6p50152_Lambda2000,70.68817210225136,84.91013965673054,56.40532070312099,94.95713476562469,0.16749433709536776,139.93204555562352,234.33672877352816,-0.0010895225594597987,3.315076933020096,0.04236741165114256,1131.5629280982598,5.343091707270792e-16,15.25760047357916,
2000.0,6.505757575757576,False,784.1173393460646,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f784p117_mh125_Glauber_C6p50576_Lambda2000,70.41631900680837,84.78048084711413,56.017863085933506,94.89634374999967,0.16942769959289178,139.93947739122711,234.50676352907018,-0.0007213913864974982,3.330290007155818,0.042982534610891424,1149.2977282441857,5.388052494244935e-16,15.49381854297249,
2000.0,6.510000000000001,False,783.8618016696205,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f783p862_mh125_Glauber_C6p51_Lambda2000,70.14887627831176,84.65049493220823,55.68375566405845,94.83603906249968,0.1713116818219432,140.0549239771158,234.6720058077967,-0.0010978169613360973,3.345342338439586,0.04359384442554733,1094.9938056857984,6.169256670670503e-16,14.79591353904755,
2000.0,6.514242424242425,False,783.606513663609,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f783p607_mh125_Glauber_C6p51424_Lambda2000,69.87823105150328,84.52017938358803,56.09526653372112,94.77573437499969,0.1732361246612297,140.030976598922,234.83791263470135,-0.0010309032718720586,3.3606734043054933,0.0442246573326363,1071.257418335816,6.703522647671482e-16,14.348197007390617,
2000.0,6.5184848484848485,False,783.3514749217314,no_FOPT_or_no_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f783p351_mh125_Glauber_C6p51848_Lambda2000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
2000.0,6.522727272727273,False,783.0966850386144,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f783p097_mh125_Glauber_C6p52273_Lambda2000,69.31731472130325,84.25854909027981,55.36317320625663,94.65561132812469,0.17732603433471902,140.02784315282528,235.1743026046429,-0.0010406301282308522,3.3927209031420675,0.0455792055789827,1092.322737985974,7.000132437308272e-16,14.570335698348613,
2000.0,6.526969696969697,False,782.842143609807,transition_error,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f782p842_mh125_Glauber_C6p52697_Lambda2000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,IntegrationError('integrateProfile: step underflow (dr=5.191e-10 < drmin=7.538e-10).')
2000.0,6.531212121212121,False,782.5878502317773,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f782p588_mh125_Glauber_C6p53121_Lambda2000,68.76200617962215,83.99556903210392,54.14482724053719,94.5354882812497,0.18136150547012014,140.02012032128263,235.49934363618053,-0.0011571971089041424,3.424846899041924,0.046960703886835986,996.4853119690862,9.122747665417595e-16,13.084706031441257,
2000.0,6.535454545454546,False,782.3338045019112,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f782p334_mh125_Glauber_C6p53545_Lambda2000,68.4759016211082,83.86356620213319,54.470766464382244,94.47518359374969,0.18348450081334094,139.99125333572258,235.66405800533062,-0.001019972971941364,3.4415619572168645,0.04769727407862182,1037.347667322256,8.781996278124299e-16,13.701895486497882,
2000.0,6.53969696969697,False,782.0800060185086,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f782p08_mh125_Glauber_C6p5397_Lambda2000,68.18740819592041,83.73121791805477,52.811258593745734,94.41536523437469,0.1856393601887723,139.96506962943928,235.82788965159904,-0.0011021354599021278,3.458525494531238,0.04845481680862339,1068.7006821668158,8.635527931181375e-16,13.914028141593606,
2000.0,6.543939393939394,False,781.8264543807805,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f781p826_mh125_Glauber_C6p54394_Lambda2000,67.89172942700542,83.59852144192112,52.37682167968318,94.35554687499969,0.18788361018834257,140.0466706109554,235.9935335105787,-0.0010403002380674272,3.4760277209363166,0.04925086095094823,995.2653333050871,1.0406296048030895e-15,12.885217184405017,
2000.0,6.548181818181819,False,781.5731491888474,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f781p573_mh125_Glauber_C6p54818_Lambda2000,67.59855598296514,83.4654739958471,52.78664486046808,94.29572851562469,0.19010157437878372,139.95394741499308,236.1553568347724,-0.0010329201942493127,3.4934970636692837,0.05005245483831908,998.9814197325468,1.0790781225397488e-15,12.885217184405017,
2000.0,6.552424242424243,False,781.3200900437362,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f781p32_mh125_Glauber_C6p55242_Lambda2000,67.30823035453756,83.33207276787819,51.72888671874565,94.2359101562497,0.19228901767480458,140.0115110544952,236.31357696779693,-0.0010175991194193888,3.5109165063922374,0.050858228077562614,928.1034797416509,1.3054091278718109e-15,11.932477079945759,
2000.0,6.556666666666667,False,781.067276547377,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f781p067_mh125_Glauber_C6p55667_Lambda2000,67.01453422699858,83.19831491835447,51.967886901646956,94.1760917968747,0.19452053454733578,140.00911842922673,236.4716009384256,-0.0010661133478456703,3.528661411529393,0.05169096044609274,928.5961506060451,1.3625899090114048e-15,11.932477079945759,
2000.0,6.5609090909090915,False,780.8147083026014,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f780p815_mh125_Glauber_C6p56091_Lambda2000,66.7058958388546,83.06419756736138,51.61109804687057,94.1162734374997,0.19693564986576698,139.97020872876425,236.63601250327395,-0.0010886452347223727,3.5474527330377157,0.052595404216819144,871.6009208627138,1.620690166449469e-15,11.22126196879453,
2000.0,6.565151515151515,False,780.5623849131392,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f780p562_mh125_Glauber_C6p56515_Lambda2000,66.40124739547659,82.92971780875449,50.78128889135217,94.0564550781247,0.19930696558493619,139.9428415138618,236.79542552671302,-0.0010900085982910798,3.5661291739956695,0.05350214373734309,876.5968515393822,1.677849851199634e-15,11.22126196879453,
2000.0,6.56939393939394,False,780.3103059836161,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f780p31_mh125_Glauber_C6p56939_Lambda2000,66.09503077833574,82.79487272646267,49.79913671874549,93.9971230468747,0.20170140249263735,140.016874910139,236.95363722560896,-0.0011024546081284522,3.5850446612285456,0.05443262718010497,911.8638162735616,1.6242867502420139e-15,11.571406623687016,
2000.0,6.573636363636364,False,780.0584711195509,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f780p058_mh125_Glauber_C6p57364_Lambda2000,65.78462276888021,82.65965937433388,49.961302335258154,93.93730468749969,0.20415081229687998,139.97823696081988,237.1117530545632,-0.0010298063192019022,3.604364410321286,0.055398108834326165,963.2236710434298,1.5261072468435172e-15,12.117215611000251,
2000.0,6.577878787878788,False,779.8068799273532,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f779p807_mh125_Glauber_C6p57788_Lambda2000,65.46923192981345,82.52407476623848,48.9227248046826,93.87797265624971,0.2066650596778622,139.9948175038641,237.26998653728586,-0.0010382410052296384,3.624144953948018,0.056403250912374164,845.7151648413586,2.0774661247226615e-15,10.715810400696313,
2000.0,6.582121212121212,False,779.5555320143204,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f779p556_mh125_Glauber_C6p58212_Lambda2000,65.15620208176402,82.3881158747257,49.14905622125375,93.8186406249997,0.20915533278080378,139.98004709172093,237.4256909887739,-0.0011095923687081796,3.6439461387087944,0.05741933958669475,841.5204679742891,2.2013400622921213e-15,10.55243763123881,
2000.0,6.586363636363637,False,779.3044269886354,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f779p304_mh125_Glauber_C6p58636_Lambda2000,64.83347247565949,82.25177962623975,48.153888671870355,93.75930859374971,0.21176814933039476,139.95488702736836,237.5829925018339,-0.0012380793410410422,3.6645112999466436,0.058497347990954976,681.4621748271795,3.5282849321234827e-15,8.510236278416366,
2000.0,6.590606060606061,False,779.0535644593645,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f779p054_mh125_Glauber_C6p59061_Lambda2000,64.50337812382944,82.11506290100807,48.43891989312872,93.6999765624997,0.21447569002547073,139.92553032319276,237.74179790858338,-0.0012426207301445388,3.6857263111426812,0.05963047942136761,937.3060733269845,1.963191038417659e-15,11.571406623687016,
2000.0,6.594848484848486,False,778.8029440364536,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f778p803_mh125_Glauber_C6p59485_Lambda2000,64.16461352191057,81.97796253380908,47.229087109370276,93.6406445312497,0.21729436132975355,139.83767655274266,237.9023900601153,-0.001304854955407623,3.707688350353388,0.06082724334387382,769.039642182212,3.0752536007817353e-15,9.47648339602273,
2000.0,6.59909090909091,False,778.5525653307268,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f778p553_mh125_Glauber_C6p59909_Lambda2000,63.85095862330415,81.84047533366527,47.60683264004545,93.58131249999971,0.21981197735005195,139.97661633690362,238.04901022880017,-0.0012213929003511152,3.728197905895146,0.06193721207776535,817.0301539656249,2.8590243425517403e-15,10.077112648825867,
2000.0,6.6033333333333335,False,778.3024279538832,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f778p302_mh125_Glauber_C6p60333_Lambda2000,63.51462353030797,81.70259809191587,47.160131723575915,93.52246679687471,0.22261194853493313,140.05047423224656,238.2030940746565,-0.0012364545899747532,3.7503661493166294,0.06317558926220636,779.9945547023341,3.3068185556657972e-15,9.47648339602273,
2000.0,6.607575757575758,False,778.0525315184951,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f778p053_mh125_Glauber_C6p60758_Lambda2000,63.16899987333391,81.56432755266705,45.714029101557685,93.46313476562472,0.2255315311397015,139.9978816780267,238.3598403808865,-0.0012341159280365066,3.773367329842869,0.06448670810394654,676.7097625982951,4.639732304979003e-15,8.252721021916784,
2000.0,6.611818181818182,False,777.8028756380046,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f777p803_mh125_Glauber_C6p61182_Lambda2000,62.81398356056482,81.42566041146688,45.58751726457502,93.40428906249971,0.22857262387375174,139.99026792282635,238.51804072842495,-0.0012489914680041995,3.797212455065001,0.06587487616283645,726.6436884151589,4.258096823562292e-15,8.775786958281639,
2000.0,6.616060606060606,False,777.5534599267216,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f777p553_mh125_Glauber_C6p61606_Lambda2000,62.474656984623515,81.28659331230787,44.418110546870075,93.34544335937471,0.23142729398694065,140.03315105210606,238.66660703391108,-0.0007279125918636104,3.8202147647269604,0.06721907974388851,814.7312037781967,3.573281811479345e-15,9.772184540646425,
2000.0,6.620303030303031,False,777.3042839998212,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f777p304_mh125_Glauber_C6p6203_Lambda2000,62.13051084607346,81.14712284724492,44.6151573656932,93.28659765624973,0.2343473352341672,140.0561370965138,238.81561685626065,-0.001259819783956959,3.8437735921392857,0.06861972407292134,705.5155846479811,5.032100011298938e-15,8.380489594072982,
2000.0,6.624545454545455,False,777.0553474733413,FOPT_with_nucleation,03_Glauber_pure_C_scan\no_daisy\results_eft68_c6f20_c8f40_f777p055_mh125_Glauber_C6p62455_Lambda2000,61.755015237549486,81.00724555633252,44.01257632472324,93.22775195312472,0.23766059673507864,139.94412675812006,238.97446452626946,-0.0012586551942482015,3.8697175218404536,0.0702183422971214,628.5282755764925,6.737511367559836e-15,7.411251927676268,
